DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P6230,P6240,P6240S1,P6250,P6260,P6270,P6280,P6290,P6290S1,P6300,P6310,P6310S1,P6320,P6330,P6340,P6350,P6351,DPTO,fex_c_2011
660284,1,2,66,50,2,4,,2,2,2,2,,,2,,,,,,,,66,291.647.060.319.475
660284,1,3,66,50,3,1,,,,,,,,,,,,,,,,66,291.647.060.319.475
660285,1,1,66,50,1,6,DESCANSAR,2,2,2,2,,,2,,,,,,,,66,166.526.099.087.508
660285,1,2,66,50,2,4,,2,2,2,2,,,2,,,,,,,,66,166.526.099.087.508
660286,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,168.234.311.414.751
660286,1,2,66,50,2,4,,1,,,,,,,,,,,,,,66,168.234.311.414.751
660286,1,3,66,50,3,3,,2,2,2,2,,,2,,,,,,,,66,168.234.311.414.751
660287,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,236.306.293.850.787
660287,1,2,66,50,2,4,,1,,,,,,,,,,,,,,66,236.306.293.850.787
660287,1,3,66,50,3,4,,2,2,2,2,,,2,,,,,,,,66,236.306.293.850.787
660288,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,231.808.793.130.009
660288,1,2,66,50,2,4,,2,2,2,2,,,2,,,,,,,,66,231.808.793.130.009
660288,1,3,66,50,3,3,,2,2,2,2,,,2,,,,,,,,66,231.808.793.130.009
660289,1,1,66,50,1,4,,2,2,2,2,,,2,,,,,,,,66,132.915.645.527.343
660289,1,2,66,50,2,6,DESCANSAR,2,2,2,2,,,2,,,,,,,,66,132.915.645.527.343
660289,1,3,66,50,3,6,DESCANSAR,2,2,2,2,,,2,,,,,,,,66,132.915.645.527.343
660289,1,4,66,50,4,6,DESCANSAR,2,2,2,2,,,2,,,,,,,,66,132.915.645.527.343
660289,1,5,66,50,5,6,DESCANSAR,2,2,2,1,1,,,,,,,,,1,66,132.915.645.527.343
660289,1,6,66,50,6,6,DESCANSAR,1,,,,,,,,,,,,,,66,132.915.645.527.343
660289,1,7,66,50,7,1,,,,,,,,,,,,,,,,66,132.915.645.527.343
660290,1,1,66,50,1,6,SE DEDICA A DESCANSAR,2,2,2,2,,,2,,,,,,,,66,336.073.422.040.338
660290,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,336.073.422.040.338
660290,1,3,66,50,3,3,,2,2,2,2,,,2,,,,,,,,66,336.073.422.040.338
660291,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,39.535.346.690.043
660291,1,2,66,50,2,4,,1,,,,,,,,,,,,,,66,39.535.346.690.043
660292,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,458.092.997.505.449
660292,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,458.092.997.505.449
660293,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,525.170.093.149.412
660293,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,525.170.093.149.412
660295,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,227.313.192.701.871
660295,1,2,66,50,2,3,,2,2,2,2,,,2,,,,,,,,66,227.313.192.701.871
660296,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,251.939.336.747.126
660296,1,2,66,50,2,3,,2,2,2,2,,,2,,,,,,,,66,251.939.336.747.126
660296,1,3,66,50,3,3,,2,2,2,2,,,2,,,,,,,,66,251.939.336.747.126
660297,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,222.299.314.317.081
660297,1,2,66,50,2,4,,2,2,1,,,,,,,,,,,,66,222.299.314.317.081
660297,1,3,66,50,3,3,,2,2,2,2,,,2,,,,,,,,66,222.299.314.317.081
660297,1,4,66,50,4,3,,2,2,2,2,,,2,,,,,,,,66,222.299.314.317.081
660298,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,219.537.019.939.796
660298,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,219.537.019.939.796
660298,1,3,66,50,3,3,,2,2,2,2,,,2,,,,,,,,66,219.537.019.939.796
660299,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,277.510.070.365.801
660299,1,2,66,50,2,4,,2,2,2,1,2,,,,,,,,,1,66,277.510.070.365.801
660299,1,4,66,50,1,3,,2,2,2,2,,,2,,,,,,,,66,277.510.070.365.801
660299,1,5,66,50,5,4,,2,2,2,2,,,2,,,,,,,,66,277.510.070.365.801
660299,2,1,66,50,1,1,,,,,,,,,,,,,,,,66,277.510.070.365.801
660299,2,2,66,50,2,4,,2,2,2,2,,,1,10,,,,,,,66,277.510.070.365.801
660299,3,1,66,50,1,1,,,,,,,,,,,,,,,,66,277.510.070.365.801
660299,3,2,66,50,1,6,EN LA CALLE CON LOS AMIGOS,2,2,2,1,1,,,,,,,,,1,66,277.510.070.365.801
660299,3,3,66,50,1,6,EN LA CALLE CON LOS AMIGOS,2,2,2,2,,,1,9,,,,,,,66,277.510.070.365.801
660299,3,4,66,50,4,2,,2,2,2,1,2,,,,,,,,,1,66,277.510.070.365.801
660299,3,5,66,50,5,4,,2,2,2,2,,,1,11,,,,,,,66,277.510.070.365.801
660299,3,6,66,50,6,4,,2,2,2,2,,,2,,,,,,,,66,277.510.070.365.801
660299,3,9,66,50,9,4,,2,2,2,1,2,,,,,,,,,2,66,277.510.070.365.801
660299,4,1,66,50,1,1,,,,,,,,,,,,,,,,66,277.510.070.365.801
660299,4,2,66,50,2,4,,2,2,2,1,2,,,,,,,,,1,66,277.510.070.365.801
660299,5,1,66,50,1,1,,,,,,,,,,,,,,,,66,277.510.070.365.801
660299,5,2,66,50,2,4,,1,,,,,,,,,,,,,,66,277.510.070.365.801
660299,5,5,66,50,5,4,,2,2,2,2,,,2,,,,,,,,66,277.510.070.365.801
660300,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,521.272.784.948.768
660300,1,2,66,50,1,1,,,,,,,,,,,,,,,,66,521.272.784.948.768
660300,1,3,66,50,1,3,,2,2,2,2,,,2,,,,,,,,66,521.272.784.948.768
660302,1,1,66,50,1,6,VACACIONES,2,1,,,,,,,,,,,,,66,598.460.703.731.941
660302,1,2,66,50,2,4,,2,2,2,2,,,1,10,,,,,,,66,598.460.703.731.941
660303,1,1,66,50,1,6,DESCANSANDO,2,2,2,2,,,2,,,,,,,,66,197.521.752.915.982
660303,1,2,66,50,2,4,,2,2,2,2,,,2,,,,,,,,66,197.521.752.915.982
660303,1,3,66,50,3,1,,,,,,,,,,,,,,,,66,197.521.752.915.982
660303,1,4,66,50,3,1,,,,,,,,,,,,,,,,66,197.521.752.915.982
660303,2,1,66,50,1,1,,,,,,,,,,,,,,,,66,197.521.752.915.982
660303,3,1,66,50,1,2,,2,2,2,1,2,,,,,,,,,1,66,197.521.752.915.982
660303,3,2,66,50,2,4,,2,2,2,2,,,1,7,,2,,1,5,2,66,197.521.752.915.982
660304,1,1,66,50,1,4,,2,2,2,2,,,2,,,,,,,,66,159.804.008.375.475
660304,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,159.804.008.375.475
660304,1,3,66,50,3,1,,,,,,,,,,,,,,,,66,159.804.008.375.475
660305,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,173.248.189.799.541
660306,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,165.810.220.736.274
660306,1,2,66,50,1,3,,2,2,2,2,,,2,,,,,,,,66,165.810.220.736.274
660306,1,3,66,50,3,6,DESCANSANDO,2,2,2,2,,,2,,,,,,,,66,165.810.220.736.274
660306,1,4,66,50,4,1,,,,,,,,,,,,,,,,66,165.810.220.736.274
660306,1,5,66,50,5,6,DESCANSANDO,2,2,2,2,,,1,11,,,,,,,66,165.810.220.736.274
660307,1,1,66,50,1,6,DESCANSANDO,2,2,2,2,,,2,,,,,,,,66,182.239.390.655.817
660307,1,2,66,50,2,6,DESCANSANDO,2,2,2,2,,,2,,,,,,,,66,182.239.390.655.817
660307,1,3,66,50,3,6,NADA,2,2,2,2,,,2,,,,,,,,66,182.239.390.655.817
660308,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,372.115.334.751.565
660308,1,2,66,50,2,4,,2,2,2,2,,,2,,,,,,,,66,372.115.334.751.565
660308,1,3,66,50,3,3,,2,2,2,2,,,2,,,,,,,,66,372.115.334.751.565
660309,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,198.556.693.065.459
660309,1,2,66,50,2,4,,2,2,2,2,,,2,,,,,,,,66,198.556.693.065.459
660309,1,3,66,50,2,1,,,,,,,,,,,,,,,,66,198.556.693.065.459
660310,1,1,66,50,1,4,,2,2,2,2,,,2,,,,,,,,66,246.218.521.970.688
660310,1,2,66,50,2,3,,2,2,2,2,,,1,12,,,,,,,66,246.218.521.970.688
660310,1,3,66,50,3,1,,,,,,,,,,,,,,,,66,246.218.521.970.688
660310,1,4,66,50,4,1,,,,,,,,,,,,,,,,66,246.218.521.970.688
660311,1,1,66,50,1,4,,2,2,2,2,,,1,7,,1,2,,,,66,226.085.134.768.603
660311,1,2,66,50,2,3,,2,2,2,2,,,1,12,,,,,,,66,226.085.134.768.603
660311,1,3,66,50,1,3,,2,2,2,2,,,2,,,,,,,,66,226.085.134.768.603
660312,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,274.094.746.606.826
660312,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,274.094.746.606.826
660313,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,175.319.699.549.203
660313,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,175.319.699.549.203
660313,1,3,66,50,3,6,EMFERMA,2,2,2,2,,,2,,,,,,,,66,175.319.699.549.203
660313,1,4,66,50,4,6,DESCANSANDO,2,2,2,2,,,2,,,,,,,,66,175.319.699.549.203
660314,1,1,66,50,1,3,,2,2,2,2,,,1,12,,,,,,,66,244.681.441.941.704
660315,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,185.001.685.033.101
660315,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,185.001.685.033.101
660315,1,3,66,50,3,3,,2,2,2,2,,,2,,,,,,,,66,185.001.685.033.101
660315,1,4,66,50,1,3,,2,2,2,2,,,1,9,,,,,,,66,185.001.685.033.101
660316,1,1,66,50,1,4,,2,2,2,2,,,2,,,,,,,,66,173.248.189.799.541
660317,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,269.307.585.986.959
660317,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,269.307.585.986.959
660319,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,246.844.760.990.146
660319,1,2,66,50,2,3,,2,2,2,2,,,2,,,,,,,,66,246.844.760.990.146
660319,1,3,66,50,3,3,,2,2,2,2,,,2,,,,,,,,66,246.844.760.990.146
660320,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,22.884.133.077.127
660320,1,2,66,50,2,4,,2,2,2,2,,,2,,,,,,,,66,22.884.133.077.127
660320,1,3,66,50,3,1,,,,,,,,,,,,,,,,66,22.884.133.077.127
660320,1,4,66,50,4,3,,2,2,2,2,,,2,,,,,,,,66,22.884.133.077.127
660320,1,5,66,50,5,3,,2,2,2,2,,,2,,,,,,,,66,22.884.133.077.127
660320,2,1,66,50,1,1,,,,,,,,,,,,,,,,66,22.884.133.077.127
660320,2,2,66,50,2,4,,2,2,2,2,,,2,,,,,,,,66,22.884.133.077.127
660320,2,3,66,50,3,1,,,,,,,,,,,,,,,,66,22.884.133.077.127
660320,2,4,66,50,4,3,,2,2,2,2,,,2,,,,,,,,66,22.884.133.077.127
660323,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,590.991.222.965.592
660323,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,590.991.222.965.592
660324,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,521.268.562.080.457
660324,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,521.268.562.080.457
660324,1,3,66,50,3,3,,2,2,2,2,,,2,,,,,,,,66,521.268.562.080.457
660324,1,4,66,50,4,3,,2,2,2,2,,,2,,,,,,,,66,521.268.562.080.457
660325,1,1,66,50,1,4,,2,2,2,2,,,2,,,,,,,,66,173.248.189.799.541
660326,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,224.748.498.719.168
660327,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,226.794.914.745.219
660327,1,2,66,50,2,4,,2,2,2,2,,,2,,,,,,,,66,226.794.914.745.219
660327,1,3,66,50,3,2,,2,2,2,1,6,,,,,,,,,1,66,226.794.914.745.219
660327,1,4,66,50,4,6,DESCANSAR,1,,,,,,,,,,,,,,66,226.794.914.745.219
660327,1,5,66,50,5,3,,2,2,2,2,,,2,,,,,,,,66,226.794.914.745.219
660328,1,1,66,50,1,6,PASEANDO,2,2,2,2,,,1,11,,,,,,,66,280.665.880.431.357
660328,1,2,66,50,2,3,,2,2,2,2,,,2,,,,,,,,66,280.665.880.431.357
660328,1,3,66,50,3,1,,,,,,,,,,,,,,,,66,280.665.880.431.357
660328,1,5,66,50,5,1,,,,,,,,,,,,,,,,66,280.665.880.431.357
660328,1,6,66,50,6,1,,,,,,,,,,,,,,,,66,280.665.880.431.357
660329,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,430.082.839.023.316
660329,1,2,66,50,2,3,,2,2,2,2,,,2,,,,,,,,66,430.082.839.023.316
660330,1,1,66,50,1,3,,2,2,2,2,,,1,12,,,,,,,66,454.626.385.403.741
660330,1,2,66,50,2,3,,2,2,2,2,,,2,,,,,,,,66,454.626.385.403.741
660331,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,262.975.447.050.878
660331,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,262.975.447.050.878
660331,1,3,66,50,3,3,,2,2,2,2,,,2,,,,,,,,66,262.975.447.050.878
660331,1,4,66,50,4,3,,2,2,1,,,,,,,,,,,,66,262.975.447.050.878
660332,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,239.584.085.277.837
660332,1,2,66,50,2,6,DESCANSANDO,2,2,2,2,,,1,9,,,,,,,66,239.584.085.277.837
660332,1,3,66,50,3,3,,2,2,2,2,,,2,,,,,,,,66,239.584.085.277.837
660333,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,236.306.293.850.787
660333,1,2,66,50,2,4,,1,,,,,,,,,,,,,,66,236.306.293.850.787
660333,1,3,66,50,3,3,,2,2,2,2,,,2,,,,,,,,66,236.306.293.850.787
660334,1,1,66,50,1,6,DESCANSAR,2,2,2,2,,,2,,,,,,,,66,177.743.790.227.679
660334,1,2,66,50,2,2,,2,2,2,1,2,,,,,,,,,1,66,177.743.790.227.679
660335,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,217.828.807.612.553
660335,1,2,66,50,2,6,DESCANSO PORENFERMEDAD,2,2,2,2,,,2,,,,,,,,66,217.828.807.612.553
660336,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,230.274.987.766.376
660336,1,2,66,50,2,6,CUIDADO DEHIJO ENFERMO,2,2,2,2,,,2,,,,,,,,66,230.274.987.766.376
660337,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,220.763.608.660.808
660337,1,2,66,50,2,4,,1,,,,,,,,,,,,,,66,220.763.608.660.808
660337,1,3,66,50,3,1,,,,,,,,,,,,,,,,66,220.763.608.660.808
660337,1,4,66,50,4,1,,,,,,,,,,,,,,,,66,220.763.608.660.808
660338,1,1,66,50,1,4,,2,2,2,2,,,2,,,,,,,,66,215.469.328.393.403
660338,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,215.469.328.393.403
660338,1,3,66,50,3,4,,2,2,2,2,,,1,10,,,,,,,66,215.469.328.393.403
660338,2,1,66,50,1,1,,,,,,,,,,,,,,,,66,215.469.328.393.403
660338,2,2,66,50,2,4,,2,2,2,2,,,1,7,,2,,2,,,66,215.469.328.393.403
660338,3,1,66,50,1,1,,,,,,,,,,,,,,,,66,215.469.328.393.403
660338,3,2,66,50,2,4,,2,2,2,2,,,2,,,,,,,,66,215.469.328.393.403
660338,4,1,66,50,1,2,,2,2,2,1,1,,,,,,,,,1,66,215.469.328.393.403
660338,4,2,66,50,2,1,,,,,,,,,,,,,,,,66,215.469.328.393.403
660339,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,25.458.662.839.466
660339,1,2,66,50,2,4,,2,2,2,2,,,2,,,,,,,,66,25.458.662.839.466
660339,1,3,66,50,3,4,,2,2,2,2,,,2,,,,,,,,66,25.458.662.839.466
660339,1,4,66,50,3,3,,2,2,2,2,,,2,,,,,,,,66,25.458.662.839.466
660339,1,6,66,50,6,4,,2,2,2,2,,,2,,,,,,,,66,25.458.662.839.466
660340,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,525.124.572.321.096
660340,1,2,66,50,2,4,,2,2,2,1,2,,,,,,,,,1,66,525.124.572.321.096
660340,1,3,66,50,1,3,,2,2,2,2,,,2,,,,,,,,66,525.124.572.321.096
660341,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,546.256.726.328.761
660341,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,546.256.726.328.761
660342,1,1,66,50,1,4,,2,2,2,2,,,2,,,,,,,,66,4.168.137.587.765
660342,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,4.168.137.587.765
660342,1,3,66,50,3,1,,,,,,,,,,,,,,,,66,4.168.137.587.765
660342,1,4,66,50,4,1,,,,,,,,,,,,,,,,66,4.168.137.587.765
660342,1,5,66,50,5,2,,2,2,2,1,2,,,,,,,,,1,66,4.168.137.587.765
660343,1,1,66,50,1,4,,2,2,2,2,,,2,,,,,,,,66,177.743.790.227.679
660343,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,177.743.790.227.679
660344,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,227.313.192.701.871
660344,1,2,66,50,1,3,,2,2,2,2,,,2,,,,,,,,66,227.313.192.701.871
660345,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,193.797.185.787.436
660345,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,193.797.185.787.436
660345,1,3,66,50,3,1,,,,,,,,,,,,,,,,66,193.797.185.787.436
660345,1,4,66,50,1,3,,2,2,2,2,,,2,,,,,,,,66,193.797.185.787.436
660345,1,6,66,50,6,4,,2,2,2,2,,,2,,,,,,,,66,193.797.185.787.436
660346,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,229.046.498.752.724
660346,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,229.046.498.752.724
660347,1,1,66,50,1,2,,2,2,2,1,2,,,,,,,,,1,66,221.703.902.166.628
660347,1,2,66,50,2,4,,2,2,2,2,,,2,,,,,,,,66,221.703.902.166.628
660347,1,5,66,50,2,6,VER  TELEVISION,2,2,2,2,,,2,,,,,,,,66,221.703.902.166.628
660347,1,6,66,50,6,4,,2,2,2,2,,,2,,,,,,,,66,221.703.902.166.628
660348,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,49.163.154.532.743
660348,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,49.163.154.532.743
660349,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,18.812.386.946.721
660349,1,2,66,50,2,4,,2,2,2,2,,,2,,,,,,,,66,18.812.386.946.721
660349,1,3,66,50,3,1,,,,,,,,,,,,,,,,66,18.812.386.946.721
660350,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,307.289.752.534.266
660350,1,2,66,50,2,4,,2,2,2,2,,,2,,,,,,,,66,307.289.752.534.266
660351,1,1,66,50,1,4,,2,2,2,2,,,1,7,,2,,2,,,66,247.443.736.318.988
660351,1,2,66,50,1,3,,2,2,2,2,,,2,,,,,,,,66,247.443.736.318.988
660352,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,229.046.498.752.724
660352,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,229.046.498.752.724
660353,1,1,66,50,1,4,,2,2,2,2,,,2,,,,,,,,66,122.283.684.973.303
660353,1,2,66,50,2,6,DESCANSAR,2,2,2,2,,,2,,,,,,,,66,122.283.684.973.303
660353,1,3,66,50,3,6,DESCANSAR,2,2,2,2,,,2,,,,,,,,66,122.283.684.973.303
660353,1,4,66,50,4,1,,,,,,,,,,,,,,,,66,122.283.684.973.303
660354,1,1,66,50,1,4,,2,2,2,1,2,,,,,,,,,1,66,214.839.814.708.593
660354,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,214.839.814.708.593
660354,2,1,66,50,1,2,,2,2,2,1,2,,,,,,,,,1,66,214.839.814.708.593
660354,2,2,66,50,2,2,,2,2,2,1,2,,,,,,,,,1,66,214.839.814.708.593
660354,3,1,66,50,1,1,,,,,,,,,,,,,,,,66,214.839.814.708.593
660354,3,2,66,50,2,4,,2,2,2,2,,,2,,,,,,,,66,214.839.814.708.593
660354,4,1,66,50,1,4,,1,,,,,,,,,,,,,,66,214.839.814.708.593
660354,4,2,66,50,2,4,,2,2,2,2,,,2,,,,,,,,66,214.839.814.708.593
660355,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,249.177.042.369.842
660355,1,2,66,50,2,6,CUIDANDO UNA PERSONA ENFERMA,2,2,2,2,,,2,,,,,,,,66,249.177.042.369.842
660356,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,500.136.408.072.792
660356,1,2,66,50,2,4,,1,,,,,,,,,,,,,,66,500.136.408.072.792
660356,1,3,66,50,3,3,,2,2,2,2,,,2,,,,,,,,66,500.136.408.072.792
660356,1,4,66,50,2,3,,2,2,2,2,,,2,,,,,,,,66,500.136.408.072.792
660356,1,5,66,50,2,3,,2,2,2,2,,,2,,,,,,,,66,500.136.408.072.792
660357,1,1,66,50,1,4,,2,2,2,2,,,2,,,,,,,,66,548.287.803.401.415
660357,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,548.287.803.401.415
660357,1,4,66,50,4,1,,,,,,,,,,,,,,,,66,548.287.803.401.415
660357,1,5,66,50,4,6,VACACIONES,2,2,2,2,,,2,,,,,,,,66,548.287.803.401.415
660358,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,171.021.699.515.646
660358,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,171.021.699.515.646
660358,1,3,66,50,3,1,,,,,,,,,,,,,,,,66,171.021.699.515.646
660359,1,1,66,50,1,4,,2,2,2,2,,,2,,,,,,,,66,203.109.064.205.783
660359,1,2,66,50,2,6,INCAPACITADA,1,,,,,,,,,,,,,,66,203.109.064.205.783
660359,1,3,66,50,3,1,,,,,,,,,,,,,,,,66,203.109.064.205.783
660359,1,4,66,50,4,2,,1,,,,,,,,,,,,,,66,203.109.064.205.783
660360,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,235.369.563.523.357
660360,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,235.369.563.523.357
660361,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,224.550.898.324.586
660362,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,430.478.039.812.479
660362,1,2,66,50,2,3,,2,2,2,2,,,2,,,,,,,,66,430.478.039.812.479
660363,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,503.878.673.494.252
660363,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,503.878.673.494.252
660363,1,3,66,50,3,3,,1,,,,,,,,,,,,,,66,503.878.673.494.252
660364,1,1,66,50,1,4,,2,2,2,2,,,1,2,,1,1,,1,2,66,287.595.787.437.964
660365,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,239.611.688.373.809
660365,1,2,66,50,2,4,,1,,,,,,,,,,,,,,66,239.611.688.373.809
660367,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,230.158.084.743.986
660367,1,2,66,50,2,1,,,,,,,,,,,,,,,,66,230.158.084.743.986
660367,1,3,66,50,2,1,,,,,,,,,,,,,,,,66,230.158.084.743.986
660367,1,4,66,50,2,3,,2,2,2,2,,,2,,,,,,,,66,230.158.084.743.986
660368,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,224.748.498.719.168
660369,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,245.815.772.663.715
660369,1,2,66,50,2,4,,2,2,2,2,,,2,,,,,,,,66,245.815.772.663.715
660370,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,212.789.835.504.152
660370,1,2,66,50,2,3,,2,2,2,2,,,2,,,,,,,,66,212.789.835.504.152
660370,1,3,66,50,3,3,,2,2,2,2,,,2,,,,,,,,66,212.789.835.504.152
660370,1,4,66,50,2,1,,,,,,,,,,,,,,,,66,212.789.835.504.152
660370,1,5,66,50,5,3,,2,2,2,2,,,2,,,,,,,,66,212.789.835.504.152
660371,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,263.696.632.565.967
660371,1,2,66,50,2,4,,2,2,2,2,,,2,,,,,,,,66,263.696.632.565.967
660371,1,3,66,50,2,1,,,,,,,,,,,,,,,,66,263.696.632.565.967
660371,1,4,66,50,2,4,,2,2,2,2,,,2,,,,,,,,66,263.696.632.565.967
660372,1,1,66,50,1,1,,,,,,,,,,,,,,,,66,249.177.042.369.842
660372,1,2,66,50,2,4,,2,2,2,2,,,1,3,,1,1,,4,1,66,249.177.042.369.842
660373,1,1,68,50,1,4,,2,2,2,2,,,2,,,,,,,,68,281.594.467.402.286
660373,1,2,68,50,2,1,,,,,,,,,,,,,,,,68,281.594.467.402.286
660373,1,3,68,50,3,1,,,,,,,,,,,,,,,,68,281.594.467.402.286
660374,1,1,68,50,1,1,,,,,,,,,,,,,,,,68,346.657.631.705.761
660374,1,2,68,50,2,1,,,,,,,,,,,,,,,,68,346.657.631.705.761
660374,1,3,68,50,3,1,,,,,,,,,,,,,,,,68,346.657.631.705.761
660374,1,4,68,50,1,3,,2,2,2,2,,,2,,,,,,,,68,346.657.631.705.761
660375,1,1,68,50,1,1,,,,,,,,,,,,,,,,68,292.986.532.336.636
660375,1,2,68,50,2,1,,,,,,,,,,,,,,,,68,292.986.532.336.636
660376,1,1,68,50,1,1,,,,,,,,,,,,,,,,68,38.698.950.504.997
660376,1,2,68,50,2,6,DESCANZANDO,2,2,2,1,1,,,,,,,,,1,68,38.698.950.504.997
660376,1,3,68,50,3,1,,,,,,,,,,,,,,,,68,38.698.950.504.997
660376,2,1,68,50,1,1,,,,,,,,,,,,,,,,68,38.698.950.504.997
660376,2,2,68,50,2,1,,,,,,,,,,,,,,,,68,38.698.950.504.997
660377,1,1,68,50,1,5,,,,,,,,,,,,,,,,68,310.055.215.799.931
660377,1,2,68,50,2,4,,2,2,2,2,,,2,,,,,,,,68,310.055.215.799.931
660377,1,3,68,50,3,1,,,,,,,,,,,,,,,,68,310.055.215.799.931
660378,1,1,68,50,1,1,,,,,,,,,,,,,,,,68,283.756.865.398.947
660378,1,3,68,50,3,4,,2,2,2,2,,,2,,,,,,,,68,283.756.865.398.947
660378,1,4,68,50,4,4,,2,2,2,2,,,1,10,,,,,,,68,283.756.865.398.947
660378,1,5,68,50,5,3,,2,2,2,2,,,1,12,,,,,,,68,283.756.865.398.947
660380,1,1,68,50,1,1,,,,,,,,,,,,,,,,68,242.869.707.666.066
660380,1,2,68,50,2,1,,,,,,,,,,,,,,,,68,242.869.707.666.066
660380,2,1,68,50,1,1,,,,,,,,,,,,,,,,68,242.869.707.666.066
660380,2,2,68,50,2,4,,2,2,2,2,,,1,10,,,,,,,68,242.869.707.666.066
660381,1,1,68,50,1,1,,,,,,,,,,,,,,,,68,36.201.093.883.748
660381,1,2,68,50,2,1,,,,,,,,,,,,,,,,68,36.201.093.883.748
660381,1,3,68,50,3,1,,,,,,,,,,,,,,,,68,36.201.093.883.748
660381,1,4,68,50,3,3,,2,2,2,2,,,2,,,,,,,,68,36.201.093.883.748
660381,1,6,68,50,6,1,,,,,,,,,,,,,,,,68,36.201.093.883.748
660381,1,7,68,50,7,3,,1,,,,,,,,,,,,,,68,36.201.093.883.748
